var1	var2	pvalues	correlations	r2vals	indicators	TP_rev_indicators	FP_rev_indicators	extreme_p	extreme_r	p_ratio	r2_ratio
Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Corynebacteriaceae_Corynebacterium	Control EAE	0.27523352407483437	-0.3571428571428571	0.12755102040816324	0.0	0.0	0.0	1.0	0.0	3.633278334684644	0.0
Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Corynebacteriaceae_Corynebacterium	Vancomycin EAE	0.13898246029318553	-0.47172817652486326	0.22252747252747257	0.0	0.0	0.0	1.0	0.0	7.195152524214102	0.0
Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Corynebacteriaceae_Lawsonella_uncultured bacterium	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Corynebacteriaceae_Lawsonella_uncultured bacterium	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Corynebacteriaceae_Lawsonella_uncultured bacterium	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Dietziaceae_Dietzia	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Dietziaceae_Dietzia	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Actinobacteria_Corynebacteriales_Dietziaceae_Dietzia	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Dermacoccaceae_Dermacoccus_Dermacoccus nishinomiyaensis	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Dermacoccaceae_Dermacoccus_Dermacoccus nishinomiyaensis	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Dermacoccaceae_Dermacoccus_Dermacoccus nishinomiyaensis	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Micrococcus	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Micrococcus	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Micrococcus	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Rothia	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Rothia	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Rothia	Vancomycin EAE	0.8272593465627114	0.07142857142857142	0.00510204081632653	0.0	0.0	0.0	1.0	0.0	1.2088107606822835	0.0
Bacteria_Actinobacteriota_Actinobacteria_Propionibacteriales_Propionibacteriaceae_Cutibacterium	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Actinobacteria_Propionibacteriales_Propionibacteriaceae_Cutibacterium	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Actinobacteria_Propionibacteriales_Propionibacteriaceae_Cutibacterium	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Atopobiaceae_Coriobacteriaceae UCG-002_uncultured bacterium	Ampicillin EAE	0.17886904761904762	-0.42857142857142855	0.18367346938775508	0.0	0.0	0.0	1.0	0.0	5.590682196339434	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Atopobiaceae_Coriobacteriaceae UCG-002_uncultured bacterium	Control EAE	0.9007802600472399	-0.036369648372665396	0.0013227513227513227	0.0	0.0	0.0	1.0	0.0	1.110148661503258	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Atopobiaceae_Coriobacteriaceae UCG-002_uncultured bacterium	Vancomycin EAE	0.9007802600472399	0.036369648372665396	0.0013227513227513227	0.0	0.0	0.0	1.0	0.0	1.110148661503258	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella	Ampicillin EAE	0.24981744183594812	0.36689969285267143	0.13461538461538464	0.0	0.0	0.0	1.0	0.0	4.002923065142453	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella_uncultured bacterium	Ampicillin EAE	0.5126907602619235	-0.21428571428571427	0.04591836734693877	0.0	0.0	0.0	1.0	0.0	1.9504935089704365	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella_uncultured bacterium	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella_uncultured bacterium	Vancomycin EAE	0.27523352407483437	-0.3571428571428571	0.12755102040816324	0.0	0.0	0.0	1.0	0.0	3.633278334684644	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriales Incertae Sedis_uncultured_gut metagenome	Ampicillin EAE	0.8694170607412391	-0.052414241836095915	0.0027472527472527475	0.0	0.0	0.0	1.0	0.0	1.150195970559204	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriales Incertae Sedis_uncultured_gut metagenome	Control EAE	0.25175949861106117	-0.3401680257083045	0.11571428571428571	0.0	0.0	0.0	1.0	0.0	3.9720447709696245	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriales Incertae Sedis_uncultured_gut metagenome	Vancomycin EAE	0.7743488608474193	0.0890870806374748	0.007936507936507936	0.0	0.0	0.0	1.0	0.0	1.2914075948993278	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia	Ampicillin EAE	0.2514790234630305	-0.3563483225498992	0.12698412698412698	0.0	0.0	0.0	1.0	0.0	3.9764748018715292	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia	Control EAE	0.5330356744917513	-0.18184824186332696	0.03306878306878306	0.0	0.0	0.0	1.0	0.0	1.876047041229461	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia	Vancomycin EAE	0.27523352407483437	-0.3571428571428571	0.12755102040816324	0.0	0.0	0.0	1.0	0.0	3.633278334684644	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Enterorhabdus_uncultured bacterium	Ampicillin EAE	0.8986690010530557	-0.03779644730092272	0.0014285714285714284	0.0	0.0	0.0	1.0	0.0	1.1127567534077676	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Enterorhabdus_uncultured bacterium	Control EAE	0.27509920634920637	-0.3571428571428571	0.12755102040816324	0.0	0.0	0.0	1.0	0.0	3.6350522899386943	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Enterorhabdus_uncultured bacterium	Vancomycin EAE	0.4254200204693487	-0.24174688920761409	0.05844155844155844	0.0	0.0	0.0	1.0	0.0	2.350618099488455	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Parvibacter_uncultured bacterium	Ampicillin EAE	0.8272593465627114	-0.07142857142857142	0.00510204081632653	0.0	0.0	0.0	1.0	0.0	1.2088107606822835	0.0
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Parvibacter_uncultured bacterium	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Parvibacter_uncultured bacterium	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_Bacteroides massiliensis	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_Bacteroides massiliensis	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_Bacteroides massiliensis	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_Bacteroides plebeius	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_Bacteroides plebeius	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_Bacteroides plebeius	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_Bacteroides stercoris	Ampicillin EAE	0.5126907602619235	-0.21428571428571427	0.04591836734693877	0.0	0.0	0.0	1.0	0.0	1.9504935089704365	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_Bacteroides stercoris	Control EAE	0.27523352407483437	0.3571428571428571	0.12755102040816324	0.0	0.0	0.0	1.0	0.0	3.633278334684644	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_Bacteroides stercoris	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_Bacteroides vulgatus	Ampicillin EAE	0.26182770092717633	-0.32732683535398854	0.10714285714285712	0.0	0.0	0.0	1.0	0.0	3.819305583247419	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_Bacteroides vulgatus	Control EAE	0.4254200204693487	-0.24174688920761409	0.05844155844155844	0.0	0.0	0.0	1.0	0.0	2.350618099488455	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_Bacteroides vulgatus	Vancomycin EAE	0.9048611111111111	0.07142857142857142	0.00510204081632653	0.0	0.0	0.0	1.0	0.0	1.1051419800460476	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides	Ampicillin EAE	0.5484126984126985	-0.21428571428571427	0.04591836734693877	0.0	0.0	0.0	1.0	0.0	1.8234442836468885	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides	Control EAE	0.7195436507936508	0.14285714285714285	0.02040816326530612	0.0	0.0	0.0	1.0	0.0	1.3897697504480904	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides	Vancomycin EAE	0.9048611111111111	0.07142857142857142	0.00510204081632653	0.0	0.0	0.0	1.0	0.0	1.1051419800460476	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella	Ampicillin EAE	0.12663045794761718	-0.4999999999999999	0.2499999999999999	0.0	0.0	0.0	1.0	0.0	7.896994263525975	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella	Control EAE	0.5126907602619235	-0.21428571428571427	0.04591836734693877	0.0	0.0	0.0	1.0	0.0	1.9504935089704365	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Butyricimonas	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Butyricimonas	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Butyricimonas	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Butyricimonas_uncultured bacterium	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Butyricimonas_uncultured bacterium	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Butyricimonas_uncultured bacterium	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Odoribacter	Ampicillin EAE	0.12663045794761718	0.4999999999999999	0.2499999999999999	0.0	0.0	0.0	1.0	0.0	7.896994263525975	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Odoribacter	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Odoribacter	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Muribaculaceae_Muribaculaceae	Ampicillin EAE	0.27509920634920637	-0.3571428571428571	0.12755102040816324	0.0	0.0	0.0	1.0	0.0	3.6350522899386943	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Muribaculaceae_Muribaculaceae	Control EAE	0.06101190476190476	-0.5714285714285714	0.32653061224489793	0.0	0.0	0.0	1.0	0.0	16.390243902439025	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Muribaculaceae_Muribaculaceae	Vancomycin EAE	0.5484126984126985	0.21428571428571427	0.04591836734693877	0.0	0.0	0.0	1.0	0.0	1.8234442836468885	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Muribaculaceae_Muribaculaceae_uncultured bacterium	Ampicillin EAE	0.5484126984126985	-0.21428571428571427	0.04591836734693877	0.0	0.0	0.0	1.0	0.0	1.8234442836468885	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Muribaculaceae_Muribaculaceae_uncultured bacterium	Control EAE	0.7195436507936508	0.14285714285714285	0.02040816326530612	0.0	0.0	0.0	1.0	0.0	1.3897697504480904	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Muribaculaceae_Muribaculaceae_uncultured bacterium	Vancomycin EAE	1.0951388888888889	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.9131261889663919	
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Alloprevotella_Prevotellaceae bacterium	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Alloprevotella_Prevotellaceae bacterium	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Alloprevotella_Prevotellaceae bacterium	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Alloprevotella	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Alloprevotella	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Alloprevotella	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_Massiliprevotella massiliensis	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_Massiliprevotella massiliensis	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_Massiliprevotella massiliensis	Vancomycin EAE	0.12663045794761718	0.4999999999999999	0.2499999999999999	0.0	0.0	0.0	1.0	0.0	7.896994263525975	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_Prevotella melaninogenica	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_Prevotella melaninogenica	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_Prevotella melaninogenica	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_gut metagenome	Ampicillin EAE	0.27523352407483437	0.3571428571428571	0.12755102040816324	0.0	0.0	0.0	1.0	0.0	3.633278334684644	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_gut metagenome	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_gut metagenome	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella	Ampicillin EAE	0.38281014365989596	-0.2545875386086578	0.06481481481481483	0.0	0.0	0.0	1.0	0.0	2.612260977306914	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella	Control EAE	0.08540580828461942	-0.5345224838248488	0.28571428571428575	0.0	0.0	0.0	1.0	0.0	11.708805526053293	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella	Vancomycin EAE	0.7195436507936508	-0.14285714285714285	0.02040816326530612	0.0	0.0	0.0	1.0	0.0	1.3897697504480904	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_uncultured	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_uncultured	Control EAE	0.5126907602619235	0.21428571428571427	0.04591836734693877	0.0	0.0	0.0	1.0	0.0	1.9504935089704365	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_uncultured	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_uncultured_uncultured bacterium	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_uncultured_uncultured bacterium	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_uncultured_uncultured bacterium	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_Alistipes shahii	Ampicillin EAE	0.27523352407483437	-0.3571428571428571	0.12755102040816324	0.0	0.0	0.0	1.0	0.0	3.633278334684644	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_Alistipes shahii	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_Alistipes shahii	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_uncultured Alistipes	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_uncultured Alistipes	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_uncultured Alistipes	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_Parabacteroides merdae	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_Parabacteroides merdae	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_Parabacteroides merdae	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae	Ampicillin EAE	0.12663045794761718	-0.4999999999999999	0.2499999999999999	0.0	0.0	0.0	1.0	0.0	7.896994263525975	0.0
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Weeksellaceae_Cloacibacterium	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Weeksellaceae_Cloacibacterium	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Weeksellaceae_Cloacibacterium	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_Sphingobacteriaceae_Sphingobacterium	Ampicillin EAE	0.8272593465627114	0.07142857142857142	0.00510204081632653	0.0	0.0	0.0	1.0	0.0	1.2088107606822835	0.0
Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_Sphingobacteriaceae_Sphingobacterium	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_Sphingobacteriaceae_Sphingobacterium	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Deinococcota_Deinococci_Deinococcales_Deinococcaceae_Deinococcus_Deinococcus xinjiangensis	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Deinococcota_Deinococci_Deinococcales_Deinococcaceae_Deinococcus_Deinococcus xinjiangensis	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Deinococcota_Deinococci_Deinococcales_Deinococcaceae_Deinococcus_Deinococcus xinjiangensis	Vancomycin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Desulfobacterota_Desulfovibrionia_Desulfovibrionales_Desulfovibrionaceae_Bilophila	Ampicillin EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Desulfobacterota_Desulfovibrionia_Desulfovibrionales_Desulfovibrionaceae_Bilophila	Control EAE				0.0	0.0	0.0	1.0	0.0		
Bacteria_Desulfobacterota_Desulfovibrionia_Desulfovibrionales_Desulfovibrionaceae_Bilophila	Vancomycin EAE	0.12663045794761718	-0.4999999999999999	0.2499999999999999	0.0	0.0	0.0	1.0	0.0	7.896994263525975	0.0
Bacteria_Firmicutes_Bacilli_Acholeplasmatales_Acholeplasmataceae_Anaeroplasma_uncultured bacterium	Ampicillin EAE	0.5484126984126985	-0.21428571428571427	0.04591836734693877	0.0	0.0	0.0	1.0	0.0	1.8234442836468885	0.0
Bacteria_Firmicutes_Bacilli_Acholeplasmatales_Acholeplasmataceae_Anaeroplasma_uncultured bacterium	Control EAE	0.9048611111111111	-0.07142857142857142	0.00510204081632653	0.0	0.0	0.0	1.0	0.0	1.1051419800460476	0.0
Bacteria_Firmicutes_Bacilli_Acholeplasmatales_Acholeplasmataceae_Anaeroplasma_uncultured bacterium	Vancomycin EAE	0.17886904761904762	0.42857142857142855	0.18367346938775508	0.0	0.0	0.0	1.0	0.0	5.590682196339434	0.0
