var1	var2	pvalues	correlations	r2vals	indicators	TP_rev_indicators	FP_rev_indicators	extreme_p	extreme_r	p_ratio	r2_ratio
Alpha Muricholic Acid	Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella_uncultured bacterium	0.6684007800251989	0.050784383421104584	0.0025790535994617623	0.0	0.0	0.0	1.0	0.0	1.496108367740534	0.0
Alpha Muricholic Acid	Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Coriobacteriales Incertae Sedis_uncultured_gut metagenome	0.29140442607736416	0.11884204538526119	0.01412343175135248	0.0	0.0	0.0	1.0	0.0	3.4316568676088424	0.0
Alpha Muricholic Acid	Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia	0.6968796986335919	0.04299866987577806	0.0018488856110861435	0.0	0.0	0.0	1.0	0.0	1.434967903299166	0.0
Alpha Muricholic Acid	Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Enterorhabdus_uncultured bacterium	0.002064583685987902	0.3097706951372608	0.09595788356582177	1.0	-1.0	-1.0	0.006010554096771806	0.2794514567892021	2.911266875527867	0.8138270020101032
Alpha Muricholic Acid	Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Parvibacter_uncultured bacterium	0.04430076025114344	0.23005153862013644	0.05292371042149213	0.0	0.0	0.0	1.0	0.0	22.572976046707666	0.0
Alpha Muricholic Acid	Bacteria_Actinobacteriota_Coriobacteriia_Coriobacteriales_Eggerthellaceae	0.02108431650634377	0.2720616640554213	0.07401754904860493	0.0	0.0	0.0	1.0	0.0	47.42861831442929	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_Bacteroides massiliensis	0.29523660882448755	-0.1260048062535838	0.015877211199003188	0.0	0.0	0.0	1.0	0.0	3.387113827047379	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_Bacteroides plebeius	0.29523660882448755	-0.1260048062535838	0.015877211199003188	0.0	0.0	0.0	1.0	0.0	3.387113827047379	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_Bacteroides stercoris	0.6862968172983357	-0.04739753536279263	0.0022465263584671774	0.0	0.0	0.0	1.0	0.0	1.4570954939534513	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_Bacteroides vulgatus	0.00200109750486302	-0.3185123902212227	0.10145014272443643	1.0	-1.0	-1.0	0.00526425196666191	-0.29122885433633994	2.6306823899729266	0.8360189874590268
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides	0.04551235110111239	0.19955656064194083	0.039822820895240606	0.0	0.0	0.0	1.0	0.0	21.972057602085922	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Barnesiellaceae_Barnesiella	0.31263228638666285	-0.11849383840698156	0.014040789740419859	0.0	0.0	0.0	1.0	0.0	3.1986459605877124	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Butyricimonas	0.9712080406488891	-0.004344993319089096	1.887896694292888e-05	0.0	0.0	0.0	1.0	0.0	1.0296455117194812	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Butyricimonas_uncultured bacterium	0.44847654617863886	-0.09124485970087103	0.008325624421831638	0.0	0.0	0.0	1.0	0.0	2.2297710070253625	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Odoribacter	0.02409871478367381	-0.26878458875260547	0.07224515515090725	0.0	0.0	0.0	1.0	0.0	41.49598885154952	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Muribaculaceae_Muribaculaceae	0.40336322732955876	-0.08348138283294237	0.006969141279700285	0.0	0.0	0.0	1.0	0.0	2.479155094579241	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Muribaculaceae_Muribaculaceae_uncultured bacterium	0.013143352972322017	0.24745013519600664	0.061231569408521966	0.0	0.0	0.0	1.0	0.0	76.08408616171643	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Alloprevotella_Prevotellaceae bacterium	0.44847654617863886	-0.09124485970087103	0.008325624421831638	0.0	0.0	0.0	1.0	0.0	2.2297710070253625	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Alloprevotella	0.7984562707059849	-0.03042844400972892	0.0009258902048532079	0.0	0.0	0.0	1.0	0.0	1.2524167405133066	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_Massiliprevotella massiliensis	0.5191038552267451	-0.07722120536864474	0.005963114558586407	0.0	0.0	0.0	1.0	0.0	1.9263967892575158	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_Prevotella melaninogenica	0.2064949784961223	-0.15207476616811838	0.023126734505087884	0.0	0.0	0.0	1.0	0.0	4.842732773856671	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_gut metagenome	0.30227648546697305	-0.12355392858983158	0.015265573269981202	0.0	0.0	0.0	1.0	0.0	3.3082295450641683	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella	2.2236316312108543e-06	-0.47690977106897936	0.2274429297410663	1.0	-1.0	-1.0	7.846908005916396e-06	-0.45573271518764996	3.5288704728684976	0.913162294949138
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_uncultured	0.1206603565914644	0.18683471272083113	0.0349072098774755	0.0	0.0	0.0	1.0	0.0	8.287726211400413	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_uncultured_uncultured bacterium	0.6389183509374748	-0.056484913148158254	0.0031905454133549812	0.0	0.0	0.0	1.0	0.0	1.5651452153983616	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_Alistipes shahii	0.49285759591014777	-0.08255487306269284	0.006815307066397327	0.0	0.0	0.0	1.0	0.0	2.02898364212755	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes	0.027125836174840295	-0.25799201925466836	0.06655988199910116	0.0	0.0	0.0	1.0	0.0	36.865223013015104	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_uncultured Alistipes	0.2064949784961223	-0.15207476616811838	0.023126734505087884	0.0	0.0	0.0	1.0	0.0	4.842732773856671	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_Parabacteroides merdae	0.3298001370085968	-0.1173148196154056	0.013762766901395156	0.0	0.0	0.0	1.0	0.0	3.0321394316883907	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae	0.6913488394129361	-0.04779492650998007	0.0022843550000943955	0.0	0.0	0.0	1.0	0.0	1.44644778871569	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Weeksellaceae_Cloacibacterium	0.18351532208411891	-0.15688227343341815	0.024612047717637777	0.0	0.0	0.0	1.0	0.0	5.4491362827002785	0.0
Alpha Muricholic Acid	Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_Sphingobacteriaceae_Sphingobacterium	0.050271244989035346	-0.23328473740792172	0.05442176870748299	0.0	0.0	0.0	1.0	0.0	19.892087419321122	0.0
Alpha Muricholic Acid	Bacteria_Deinococcota_Deinococci_Deinococcales_Deinococcaceae_Deinococcus_Deinococcus xinjiangensis	0.15242382716045524	-0.16879738280810813	0.028492556442867	0.0	0.0	0.0	1.0	0.0	6.5606540567132505	0.0
Alpha Muricholic Acid	Bacteria_Desulfobacterota_Desulfovibrionia_Desulfovibrionales_Desulfovibrionaceae_Bilophila	0.6095674623783003	-0.06085688801945784	0.0037035608194128317	0.0	0.0	0.0	1.0	0.0	1.640507510191539	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Acholeplasmatales_Acholeplasmataceae_Anaeroplasma_uncultured bacterium	0.0025853856300918983	0.30066521803385754	0.0903995733353471	1.0	-1.0	-1.0	0.005011762666890734	0.28320225151584655	1.9384971466374976	0.8872112146605062
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus	2.6033479591859403e-05	-0.42063243125335237	0.1769316422221062	1.0	-1.0	-1.0	6.845446755760283e-05	-0.40278530688855296	2.6294782192315296	0.9169417149344454
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelatoclostridiaceae_Erysipelatoclostridiaceae_uncultured bacterium	0.00021243377115407817	0.41933180009277615	0.17583915856904797	1.0	-1.0	-1.0	0.0007066573755749989	0.3892414627499634	3.3264832222107494	0.8616335380394641
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelatoclostridiaceae_Erysipelatoclostridium	0.0442880944927856	0.2384658004121433	0.056865937966204164	0.0	0.0	0.0	1.0	0.0	22.579431593357377	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae_Erysipelotrichaceae_uncultured bacterium	0.0002088214415272174	0.4285179266950876	0.18362761349905646	1.0	-1.0	-1.0	0.000666385596504701	0.39935950900059203	3.191174199503098	0.8685404901263036
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae_Faecalibaculum_uncultured bacterium	0.09696562889569982	-0.197784886063238	0.039118861155048035	0.0	0.0	0.0	1.0	0.0	10.312932648285516	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae_Holdemanella_uncultured bacterium	0.1206603565914644	-0.18683471272083113	0.0349072098774755	0.0	0.0	0.0	1.0	0.0	8.287726211400413	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae_Turicibacter	0.0005101661994304303	0.3467849564933283	0.1202598060500796	1.0	-1.0	-1.0	0.0014155963140705704	0.32207314878272736	2.774774800155318	0.862558460501959
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae_[Clostridium] innocuum group	0.08905736771932617	-0.20057100780728143	0.04022872917282855	0.0	0.0	0.0	1.0	0.0	11.228717237091569	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae	0.8567414715765912	-0.021621937503220525	0.00046750818139317424	0.0	0.0	0.0	1.0	0.0	1.1672132529779162	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae_uncultured_unidentified	5.759154636506132e-05	0.4601030772402729	0.21169484168596853	1.0	-1.0	-1.0	0.00022297517461103812	0.42869258396713134	3.8716650044026077	0.8681238054020898
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Aerococcus	0.5530812995794739	-0.07104350893915316	0.005047180162387536	0.0	0.0	0.0	1.0	0.0	1.8080524522531012	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Lactobacillales_Enterococcaceae_Enterococcus	4.2480015889897776e-07	-0.5046563689122859	0.2546780506837332	1.0	-1.0	-1.0	1.4080531337166956e-06	-0.4868117133899845	3.3146247811351373	0.9305303054482235
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_Lactobacillus fermentum	2.8208485705446396e-06	-0.4732449912961666	0.2239608217869088	1.0	-1.0	-1.0	1.0789554666915033e-05	-0.44994338746417434	3.824932248962171	0.9039485134384782
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_Lactobacillus reuteri	0.006491299177890049	-0.3161648683355692	0.09996022396964782	-1.0	-1.0	-1.0	0.021197254410658967	-0.27185452902498536	3.265487205220602	0.7393429307825208
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_Lactobacillus ruminis	0.9712080406488891	-0.004344993319089096	1.887896694292888e-05	0.0	0.0	0.0	1.0	0.0	1.0296455117194812	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus	0.6761266953875997	-0.04168514822298319	0.0017376515823720787	0.0	0.0	0.0	1.0	0.0	1.4790127454244875	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Pediococcus	0.0001583683124337026	-0.3769401701014438	0.1420838918361054	1.0	-1.0	-1.0	0.00042894728238188567	-0.3553910607257682	2.7085423579382715	0.8889312110726646
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Lactobacillales_Listeriaceae_Listeria	0.00020838774979110017	-0.3841159663407352	0.1475450755978768	1.0	-1.0	-1.0	0.0004337648333317011	-0.3675784093055571	2.0815275070944996	0.9157465028236291
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_Streptococcus salivarius	0.0738698887925131	-0.21299910806810243	0.04536862003780718	0.0	0.0	0.0	1.0	0.0	13.53731562814201	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus	0.2064949784961223	-0.15207476616811838	0.023126734505087884	0.0	0.0	0.0	1.0	0.0	4.842732773856671	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Lactobacillales	0.08535011808932474	-0.19679107520517694	0.03872672728040961	0.0	0.0	0.0	1.0	0.0	11.716445417842674	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_RF39_RF39_RF39	0.0010701583338628405	0.32682073279279567	0.10681179138321995	1.0	-1.0	-1.0	0.0022554122000101287	0.30861922429260374	2.1075500032495187	0.8917163954421937
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_RF39_RF39_RF39_uncultured bacterium	3.6020206083476306e-06	0.501416531507244	0.25141853806875497	1.0	-1.0	-1.0	1.0970714795139572e-05	0.4825182163609219	3.0457112793067034	0.9260408198557559
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_RF39_RF39_RF39_unidentified	0.03704012939235603	0.24849895941278619	0.06175173282923756	0.0	0.0	0.0	1.0	0.0	26.997745861178608	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Staphylococcales_Staphylococcaceae_Jeotgalicoccus	0.11534175818846436	0.18764207139332834	0.03520954695677893	0.0	0.0	0.0	1.0	0.0	8.669886914382174	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Staphylococcales_Staphylococcaceae_Staphylococcus	0.10190222496364347	-0.16341036639639783	0.026702947845804986	0.0	0.0	0.0	1.0	0.0	9.813328417085874	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Bacilli_Thermicanales_Thermicanaceae_Thermicanus_uncultured bacterium	0.320564837518613	-0.11716524218445153	0.01372769397614118	0.0	0.0	0.0	1.0	0.0	3.1194937278232735	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Christensenellales_Christensenellaceae_uncultured_uncultured bacterium	3.79869028053444e-05	0.47118989837859276	0.22201992033402856	1.0	-1.0	-1.0	8.746243598575978e-05	0.4555792268640246	2.3024366170082877	0.9348369805635464
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Clostridia UCG-014_Clostridia UCG-014_Clostridia UCG-014	0.00012393386440972992	0.39011753658376414	0.15219169235018454	1.0	-1.0	-1.0	0.0003161460620162003	0.3704921826974168	2.550925556319375	0.9019182014485932
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Clostridia UCG-014_Clostridia UCG-014_Clostridia UCG-014_uncultured bacterium	1.9949731123236816e-06	0.5221440702929063	0.2726344301420435	1.0	-1.0	-1.0	5.585782777816912e-06	0.5059644256269407	2.799928852830888	0.9389863190302964
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Clostridia UCG-014_Clostridia UCG-014_Clostridia UCG-014_unidentified	5.0436154328055275e-05	0.4566036480591614	0.20848689142093454	1.0	-1.0	-1.0	0.00011726683315083455	0.44035242296398963	2.3250550069318923	0.9300836857831607
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Clostridia vadinBB60 group_Clostridia vadinBB60 group_Clostridia vadinBB60 group_uncultured Clostridia	0.42013811132231027	-0.08724857885765461	0.007612314512680375	0.0	0.0	0.0	1.0	0.0	2.3801696943242714	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Clostridia vadinBB60 group_Clostridia vadinBB60 group_Clostridia vadinBB60 group_uncultured bacterium	0.08956765218219119	0.16940134703382534	0.028696816376874525	0.0	0.0	0.0	1.0	0.0	11.164745035025389	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Clostridia vadinBB60 group_Clostridia vadinBB60 group_Clostridia vadinBB60 group_unidentified	0.0012532032119225197	-0.3219512511689979	0.10365260812928319	1.0	-1.0	-1.0	0.002964918748606995	-0.2998612074873669	2.3658722866330346	0.8674817293900688
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium sensu stricto 1	0.05592003310304168	0.19119655966061472	0.036556124426055006	0.0	0.0	0.0	1.0	0.0	17.882678970474476	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Defluviitaleaceae_Defluviitaleaceae UCG-011_uncultured organism	0.0022560286769517384	0.36211473395918053	0.1311270805503281	1.0	-1.0	-1.0	0.008520429328362432	0.3168885945317491	3.776738042122283	0.7658096323266006
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_A2	0.006546923088400914	0.32237043389048997	0.10392269664674277	-1.0	-1.0	-1.0	0.028099821553828952	0.2645103144438567	4.292065322046167	0.6732476033124654
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_A2_uncultured bacterium	0.47154980436690586	0.0718403618310987	0.0051610375880231825	0.0	0.0	0.0	1.0	0.0	2.1206667688953487	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_ASF356_uncultured bacterium	0.015617321636476117	0.24134871339840278	0.05824920145906436	0.0	0.0	0.0	1.0	0.0	64.03146603988617	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Acetatifactor	0.012260470375346402	0.26357603081111103	0.06947232401813976	-1.0	-1.0	-1.0	0.02527364253946045	0.23854214911071145	2.0613925702460154	0.8190651127130748
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Acetatifactor_uncultured bacterium	0.4907761158989298	0.08169661680786389	0.006674337197850948	0.0	0.0	0.0	1.0	0.0	2.0375889689911877	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Agathobacter	0.14156758316854967	-0.17606434824050998	0.03099865472135557	0.0	0.0	0.0	1.0	0.0	7.0637640172849805	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_Lachnospiraceae bacterium	5.35212404782702e-07	0.554125169832727	0.3070547038421485	1.0	-1.0	-1.0	1.666030789279642e-06	0.537184165531024	3.112840387090908	0.9397896338549818
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia	0.07163914285655473	-0.2124861171819714	0.045150349995070484	0.0	0.0	0.0	1.0	0.0	13.95884931234215	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Blautia_unidentified	0.006387838807358441	0.3135474772029876	0.09831202046035802	-1.0	-1.0	-1.0	0.018296158543027023	0.27545768302262763	2.8642173190016704	0.7717971289867851
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Dorea	0.04368294668282424	0.22837454958898884	0.05215493489997352	0.0	0.0	0.0	1.0	0.0	22.892228568298286	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Fusicatenibacter	0.5394899417459793	-0.07386488642451464	0.0054560214465064465	0.0	0.0	0.0	1.0	0.0	1.8536026765645492	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_GCA-900066575_uncultured bacterium	0.004140715572961255	0.3004254131591316	0.09025542887183494	1.0	-1.0	-1.0	0.010578344133699935	0.2713436771465131	2.5547140215995987	0.8157668967696552
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_Dorea sp.	0.0017726567627519539	0.3575499817108145	0.12784198942140376	1.0	-1.0	-1.0	0.006150445562422902	0.31815860761323683	3.4696201157829716	0.791796967933027
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_[Clostridium] scindens	0.0738698887925131	0.21299910806810243	0.04536862003780718	0.0	0.0	0.0	1.0	0.0	13.53731562814201	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium	0.001139437002365678	0.3250445331580522	0.1056539485359361	1.0	-1.0	-1.0	0.0034340776584642304	0.2956442418899117	3.0138372295567564	0.8272811283804632
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium_uncultured bacterium	7.067429652361902e-05	0.454559666671113	0.20662449056415338	1.0	-1.0	-1.0	0.0002726319155393637	0.4227177744344884	3.857582302899207	0.8648070532924881
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae FCS020 group	0.0005407247090820624	0.3657292044210765	0.13375785096647355	1.0	-1.0	-1.0	0.0015415117359430322	0.339214917443225	2.850825401635357	0.8602617295702177
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae FCS020 group_uncultured bacterium	0.0005313508063190624	0.3922365145483198	0.1538494833450143	1.0	-1.0	-1.0	0.0018661929624382626	0.3574948186249664	3.512167367104101	0.8306985669694757
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae NK4A136 group_Clostridiales bacterium	0.0005945967478657994	0.37906722127330655	0.14369195824386596	1.0	-1.0	-1.0	0.0015529536053600942	0.35437540642361726	2.6117761507007033	0.8739662971589076
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae NK4A136 group_Lachnospiraceae bacterium	0.22547888180219378	-0.1451758660930521	0.021076032095867798	0.0	0.0	0.0	1.0	0.0	4.435005141090205	0.0
Alpha Muricholic Acid	Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae NK4A136 group	0.006357754598421876	0.27228384052033705	0.07413848980850433	-1.0	-1.0	-1.0	0.014709915209695421	0.2461823493569123	2.313696601839071	0.8174667341003324
