var1	var2	pvalues	correlations	r2vals	indicators	TP_rev_indicators	FP_rev_indicators	extreme_p	extreme_r	p_ratio	r2_ratio
3-Indolelactic Acid	Gria3	0.82159514153281	-0.08606629658238703	0.007407407407407405	0.0	0.0	0.0	1.0	0.0	1.2171444905751863	0.0
3-Indolelactic Acid	Spag5	0.46944444444444444	0.3333333333333333	0.1111111111111111	0.0	0.0	0.0	1.0	0.0	2.1301775147928996	0.0
3-Indolelactic Acid	Spi1	0.2722222222222222	-0.4666666666666666	0.21777777777777774	0.0	0.0	0.0	1.0	0.0	3.6734693877551026	0.0
3-Indolelactic Acid	Ppm1j	0.6871736183096481	-0.14907119849998599	0.022222222222222223	0.0	0.0	0.0	1.0	0.0	1.4552363090711506	0.0
3-Indolelactic Acid	Rhoc	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	
3-Indolelactic Acid	Ncan	0.7194444444444444	0.2	0.04000000000000001	0.0	0.0	0.0	1.0	0.0	1.38996138996139	0.0
3-Indolelactic Acid	Scin	0.44421673013860674	-0.27602622373694163	0.07619047619047616	0.0	0.0	0.0	1.0	0.0	2.2511533946233295	0.0
3-Indolelactic Acid	Gnmt	0.82159514153281	0.08606629658238703	0.007407407407407405	0.0	0.0	0.0	1.0	0.0	1.2171444905751863	0.0
3-Indolelactic Acid	Ggct	0.12597116307723114	-0.5520524474738833	0.3047619047619046	0.0	0.0	0.0	1.0	0.0	7.938324736963127	0.0
3-Indolelactic Acid	Jag2	0.22701614597813402	0.447213595499958	0.20000000000000004	0.0	0.0	0.0	1.0	0.0	4.404973028201788	0.0
3-Indolelactic Acid	Cacnb3	0.7194444444444444	-0.2	0.04000000000000001	0.0	0.0	0.0	1.0	0.0	1.38996138996139	0.0
3-Indolelactic Acid	Nqo1	1.0	-0.06666666666666665	0.004444444444444443	0.0	0.0	0.0	1.0	0.0	1.0	0.0
3-Indolelactic Acid	Zfp81	0.4205962375999267	-0.29814239699997197	0.08888888888888889	0.0	0.0	0.0	1.0	0.0	2.377577140742769	0.0
3-Indolelactic Acid	Map3k20	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	
3-Indolelactic Acid	Col5a3	1.0	0.06666666666666665	0.004444444444444443	0.0	0.0	0.0	1.0	0.0	1.0	0.0
3-Indolelactic Acid	Il12b	0.7020563949269414	0.13801311186847082	0.01904761904761904	0.0	0.0	0.0	1.0	0.0	1.4243869968652072	0.0
3-Indolelactic Acid	Pde1c	0.7194444444444444	0.2	0.04000000000000001	0.0	0.0	0.0	1.0	0.0	1.38996138996139	0.0
3-Indolelactic Acid	Large1	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	
3-Indolelactic Acid	Zfp324	0.82159514153281	0.08606629658238703	0.007407407407407405	0.0	0.0	0.0	1.0	0.0	1.2171444905751863	0.0
3-Indolelactic Acid	Arhgef40	0.7194444444444444	0.2	0.04000000000000001	0.0	0.0	0.0	1.0	0.0	1.38996138996139	0.0
3-Indolelactic Acid	Bcan	1.0	0.06666666666666665	0.004444444444444443	0.0	0.0	0.0	1.0	0.0	1.0	0.0
3-Indolelactic Acid	Dtx2	0.6871736183096481	-0.14907119849998599	0.022222222222222223	0.0	0.0	0.0	1.0	0.0	1.4552363090711506	0.0
3-Indolelactic Acid	Hspb1	0.4987350353661216	0.25819888974716115	0.06666666666666668	0.0	0.0	0.0	1.0	0.0	2.0050726920876927	0.0
3-Indolelactic Acid	Slc1a2	0.7194444444444444	0.2	0.04000000000000001	0.0	0.0	0.0	1.0	0.0	1.38996138996139	0.0
3-Indolelactic Acid	Slc2a9	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	
3-Indolelactic Acid	Prlr	0.6871736183096481	-0.14907119849998599	0.022222222222222223	0.0	0.0	0.0	1.0	0.0	1.4552363090711506	0.0
3-Indolelactic Acid	Tbl2	0.05555555555555555	-0.7333333333333333	0.5377777777777777	0.0	0.0	0.0	1.0	0.0	18.0	0.0
3-Indolelactic Acid	Il27ra	1.0	0.06666666666666665	0.004444444444444443	0.0	0.0	0.0	1.0	0.0	1.0	0.0
3-Indolelactic Acid	Rfx5	0.7020563949269414	-0.13801311186847082	0.01904761904761904	0.0	0.0	0.0	1.0	0.0	1.4243869968652072	0.0
3-Indolelactic Acid	Kctd20	1.0	0.06666666666666665	0.004444444444444443	0.0	0.0	0.0	1.0	0.0	1.0	0.0
3-Indolelactic Acid	Ephb3	0.7020563949269414	0.13801311186847082	0.01904761904761904	0.0	0.0	0.0	1.0	0.0	1.4243869968652072	0.0
3-Indolelactic Acid	Eps8l1	0.12597116307723114	-0.5520524474738833	0.3047619047619046	0.0	0.0	0.0	1.0	0.0	7.938324736963127	0.0
3-Indolelactic Acid	5430419D17Rik	0.4987350353661216	0.25819888974716115	0.06666666666666668	0.0	0.0	0.0	1.0	0.0	2.0050726920876927	0.0
3-Indolelactic Acid	Htra1	0.7194444444444444	0.2	0.04000000000000001	0.0	0.0	0.0	1.0	0.0	1.38996138996139	0.0
3-Indolelactic Acid	Kmt2b	0.7020563949269414	-0.13801311186847082	0.01904761904761904	0.0	0.0	0.0	1.0	0.0	1.4243869968652072	0.0
3-Indolelactic Acid	Tmem110	0.7194444444444444	-0.2	0.04000000000000001	0.0	0.0	0.0	1.0	0.0	1.38996138996139	0.0
3-Indolelactic Acid	Pole	0.6871736183096481	0.14907119849998599	0.022222222222222223	0.0	0.0	0.0	1.0	0.0	1.4552363090711506	0.0
3-Indolelactic Acid	Mrpl49	0.7020563949269414	-0.13801311186847082	0.01904761904761904	0.0	0.0	0.0	1.0	0.0	1.4243869968652072	0.0
3-Indolelactic Acid	Ankrd26	0.7020563949269414	-0.13801311186847082	0.01904761904761904	0.0	0.0	0.0	1.0	0.0	1.4243869968652072	0.0
