index	count	name
0.0	4.0	287
1.0	8.0	288
2.0	6.0	289
3.0	16.0	290
4.0	15.0	293
5.0	12.0	294
6.0	5.0	295
7.0	16.0	296
8.0	2.0	297
9.0	7.0	299
10.0	2.0	301
11.0	7.0	302
12.0	5.0	303
13.0	5.0	304
14.0	0.0	305
15.0	7.0	306
16.0	8.0	308
17.0	5.0	309
18.0	8.0	310
19.0	0.0	311
20.0	10.0	313
21.0	7.0	314
22.0	4.0	315
23.0	10.0	316
