index	count	name
51.0	0.0	Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae_Faecalibaculum_uncultured bacterium
52.0	0.0	Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae_Holdemanella_uncultured bacterium
53.0	165.0	Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae_Turicibacter
54.0	0.0	Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae_[Clostridium] innocuum group
55.0	0.0	Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae
56.0	75.0	Bacteria_Firmicutes_Bacilli_Erysipelotrichales_Erysipelotrichaceae_uncultured_unidentified
57.0	4.0	Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Aerococcus
58.0	126.0	Bacteria_Firmicutes_Bacilli_Lactobacillales_Enterococcaceae_Enterococcus
59.0	29.0	Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_Lactobacillus fermentum
60.0	20.0	Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_Lactobacillus reuteri
61.0	0.0	Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_Lactobacillus ruminis
62.0	171.0	Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus
63.0	63.0	Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Pediococcus
64.0	22.0	Bacteria_Firmicutes_Bacilli_Lactobacillales_Listeriaceae_Listeria
65.0	0.0	Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_Streptococcus salivarius
66.0	0.0	Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus
67.0	0.0	Bacteria_Firmicutes_Bacilli_Lactobacillales
68.0	192.0	Bacteria_Firmicutes_Bacilli_RF39_RF39_RF39
69.0	158.0	Bacteria_Firmicutes_Bacilli_RF39_RF39_RF39_uncultured bacterium
