index	count	name
290.0	0.0	Dkk3
291.0	6.0	Itgal
292.0	16.0	Bag3
293.0	18.0	Ears2
294.0	15.0	Vwa3a
295.0	14.0	Mki67
296.0	25.0	Cask
297.0	19.0	Stk33
298.0	19.0	Prickle3
299.0	9.0	F8
300.0	7.0	Magee2
301.0	12.0	Pir
302.0	19.0	Angpt2
303.0	23.0	Ptpn7
304.0	18.0	Plpp5
305.0	21.0	Gtf2e2
306.0	20.0	Pdgfrl
307.0	24.0	Lsm6
308.0	23.0	Phlpp2
309.0	22.0	Mmp2
310.0	24.0	Pllp
311.0	6.0	Mvb12a
312.0	26.0	Zfp90
313.0	5.0	Panx1
314.0	7.0	Tmem231
315.0	12.0	Tmem170
316.0	6.0	Tagln
317.0	15.0	Dscaml1
318.0	14.0	Tmem218
319.0	30.0	Anxa2
320.0	20.0	Cgnl1
321.0	6.0	Sh3bgrl2
322.0	24.0	Neo1
323.0	6.0	Ooep
324.0	7.0	Plscr2
325.0	18.0	Ptgs2
326.0	0.0	Acpp
327.0	3.0	1700025G04Rik
328.0	27.0	Tbc1d4
329.0	8.0	Palmd
330.0	7.0	Upb1
331.0	18.0	Cryzl2
332.0	25.0	Angptl1
333.0	23.0	Adgrb3
334.0	7.0	Clec18a
335.0	7.0	Ephx4
336.0	18.0	Engase
337.0	14.0	D3Ertd254e
338.0	7.0	Map9
339.0	3.0	Slc16a2
340.0	23.0	Pqlc1
341.0	19.0	Rhbdd3
342.0	14.0	Flvcr2
343.0	20.0	Sec22a
344.0	26.0	Edil3
345.0	12.0	Gjc1
346.0	21.0	Pla2g3
347.0	12.0	Tdg
348.0	26.0	Mfrp
349.0	12.0	Dusp5
350.0	25.0	Ccdc122
351.0	10.0	Tmem106a
352.0	24.0	Lbx2
353.0	17.0	Ccl5
354.0	36.0	Kri1
355.0	3.0	Slc24a5
356.0	5.0	Hpse
357.0	17.0	Nat14
358.0	9.0	Galm
359.0	19.0	Trmt10b
360.0	22.0	Rnf38
361.0	4.0	Lysmd3
362.0	12.0	Fam122b
363.0	8.0	Tm6sf2
364.0	3.0	Prickle1
365.0	4.0	Sostdc1
366.0	20.0	Lzts1
367.0	30.0	Gadd45a
368.0	6.0	Tbc1d24
369.0	7.0	Ccdc113
370.0	29.0	Ccdc148
371.0	6.0	Tmem184a
372.0	11.0	Micall2
373.0	10.0	Elac1
374.0	7.0	Zfp39
375.0	23.0	Zfp113
376.0	12.0	Trmt12
377.0	5.0	Prr32
378.0	9.0	Ndufc1
379.0	18.0	Grhl3
380.0	12.0	Islr
381.0	24.0	Galnt6
382.0	25.0	Nudt22
383.0	10.0	Pafah2
384.0	7.0	BC022687
385.0	18.0	Nek5
386.0	12.0	Slc16a9
387.0	14.0	Ankrd9
388.0	5.0	Bri3bp
389.0	12.0	Ankrd13b
390.0	27.0	Ccr7
391.0	19.0	Rnf144b
392.0	21.0	Cdkn2aip
393.0	9.0	Fkbp14
394.0	29.0	P3h2
395.0	1.0	Enpp6
396.0	27.0	Slc22a23
397.0	7.0	Afg1l
398.0	4.0	Pcp4l1
399.0	24.0	Mesd
400.0	25.0	Rpf2
401.0	6.0	Pcid2
402.0	0.0	Angptl6
403.0	5.0	Rap1gap2
404.0	4.0	Hace1
405.0	25.0	Baiap2l1
406.0	27.0	Garnl3
407.0	19.0	Nipal2
408.0	8.0	Ctu1
409.0	6.0	Cnst
410.0	19.0	Bloc1s5
411.0	16.0	Mtg1
412.0	14.0	Echdc3
413.0	19.0	Ss18l1
414.0	10.0	Adgrg6
415.0	22.0	Zc3hc1
416.0	25.0	Whrn
417.0	8.0	Naif1
418.0	26.0	Tbc1d25
419.0	17.0	Rftn1
420.0	6.0	Prss23
421.0	18.0	Slc9a8
422.0	11.0	Dse
423.0	12.0	Rsph4a
424.0	19.0	Ccdc151
425.0	10.0	Alkbh4
426.0	6.0	Cc2d2a
427.0	19.0	Cep131
428.0	6.0	Tbc1d2
429.0	9.0	Trim14
430.0	30.0	Gpr37
431.0	24.0	Pak7
432.0	20.0	Urb1
433.0	19.0	Ccdc32
434.0	12.0	Ndp
435.0	19.0	Kyat3
436.0	14.0	Gas8
437.0	2.0	Mrps28
438.0	8.0	Pacsin1
439.0	12.0	Gtpbp10
440.0	7.0	Cfap69
441.0	7.0	Mettl27
442.0	19.0	Rad54l2
443.0	24.0	Oard1
444.0	11.0	Dlk1
445.0	21.0	Erf
446.0	11.0	Osbpl10
447.0	9.0	Ulk4
448.0	22.0	Gm17018
449.0	9.0	Ramp3
450.0	22.0	Iqsec2
451.0	7.0	Pla2g5
452.0	8.0	Wnk3
453.0	26.0	Mettl18
454.0	3.0	Bicdl1
455.0	12.0	Kctd12b
456.0	9.0	Mpped1
457.0	24.0	Alg13
458.0	12.0	Myrip
459.0	4.0	Zbed3
460.0	14.0	Ammecr1
461.0	24.0	Grk3
462.0	17.0	Grap2
463.0	6.0	Stn1
464.0	31.0	Map3k9
465.0	19.0	Ttc9
466.0	14.0	Bex2
467.0	25.0	Nmnat2
468.0	7.0	Tmem108
469.0	19.0	Exog
470.0	17.0	Krba1
471.0	26.0	B3galnt1
472.0	4.0	Rai2
473.0	12.0	Unc5cl
474.0	21.0	Ubxn10
475.0	25.0	Lysmd4
476.0	8.0	Tmem145
477.0	7.0	Ccdc60
478.0	8.0	Pcdhb14
479.0	30.0	Cep68
480.0	11.0	2900011O08Rik
481.0	19.0	Wfikkn2
482.0	10.0	Nhlrc1
483.0	17.0	Ctla2a
484.0	26.0	Gpr4
485.0	6.0	Zfp488
486.0	8.0	9930012K11Rik
487.0	17.0	Csrnp2
488.0	9.0	Plppr4
489.0	20.0	Palb2
490.0	12.0	Zfp354c
491.0	17.0	Lemd2
492.0	19.0	Kctd21
493.0	6.0	Wdr72
494.0	7.0	Tmem232
495.0	17.0	Zc2hc1c
496.0	14.0	Rnf216
497.0	21.0	Fndc7
498.0	5.0	Tnfrsf26
499.0	17.0	1190002N15Rik
500.0	31.0	B230219D22Rik
501.0	25.0	Ccdc149
502.0	26.0	Zswim3
503.0	26.0	Cradd
504.0	2.0	C2cd4c
505.0	12.0	Cavin2
506.0	8.0	Gapt
507.0	12.0	Iqub
508.0	4.0	Rbp1
509.0	12.0	Ppm1e
510.0	25.0	Zfp319
511.0	26.0	Fam83h
512.0	27.0	Ppp1r3b
513.0	19.0	Cfap65
514.0	22.0	Atmin
515.0	25.0	Mis18bp1
516.0	19.0	Cltb
517.0	19.0	2810006K23Rik
518.0	18.0	Samd9l
519.0	19.0	Bex4
520.0	23.0	Gimap6
521.0	9.0	Palm3
522.0	4.0	Entpd1
523.0	25.0	Cracr2b
524.0	12.0	Rit1
525.0	16.0	Ric3
526.0	12.0	Zfp407
527.0	7.0	Mlf1
528.0	7.0	Smim5
529.0	6.0	Ccdc57
530.0	6.0	Cxcr6
531.0	19.0	Lurap1l
532.0	19.0	Mcat
533.0	19.0	Pthlh
534.0	20.0	Cfap100
535.0	28.0	Cyb561d1
536.0	25.0	Slc39a9
537.0	33.0	Cdk5r1
538.0	5.0	Atp13a5
539.0	21.0	C1galt1c1
540.0	7.0	Rd3
541.0	12.0	Krt8
542.0	7.0	Tmie
543.0	2.0	Zfp646
544.0	25.0	2810025M15Rik
545.0	7.0	Rpp38
546.0	14.0	Tdrp
547.0	12.0	Klre1
548.0	4.0	Ptges
549.0	26.0	Tmem37
550.0	12.0	Slc29a4
551.0	24.0	Tmem125
552.0	10.0	Zfp366
553.0	26.0	Gdpgp1
554.0	6.0	Serpinb1b
555.0	12.0	Gprc5c
556.0	22.0	Fhad1
557.0	17.0	Senp8
558.0	25.0	Tubgcp6
559.0	7.0	Igfn1
560.0	19.0	Plpp2
561.0	25.0	Tmem106c
562.0	12.0	Dlg2
563.0	15.0	Map1b
564.0	16.0	Cntn2
565.0	12.0	9230110C19Rik
566.0	7.0	Spag16
567.0	7.0	Ptrh1
568.0	12.0	Pde5a
569.0	8.0	Cd8a
570.0	3.0	Iigp1
571.0	20.0	D130007C19Rik
572.0	11.0	Slfn5
573.0	17.0	Gimap4
574.0	17.0	Aes
575.0	26.0	Zfp867
576.0	5.0	9130230L23Rik
577.0	3.0	Zscan22
578.0	2.0	Fsd1l
579.0	26.0	Smim10l2a
580.0	12.0	Dsp
581.0	26.0	Zfp667
582.0	14.0	Zkscan4
583.0	9.0	H2-Q5
584.0	11.0	Zfp458
585.0	19.0	Fancm
586.0	3.0	Sag
587.0	9.0	Cndp1
588.0	33.0	Usp34
589.0	7.0	Mok
590.0	4.0	Tmem154
591.0	13.0	A930024E05Rik
592.0	3.0	Dnah9
593.0	7.0	Ttc26
594.0	13.0	Glipr1
595.0	7.0	Immp2l
596.0	12.0	Homez
597.0	6.0	Ccdc189
598.0	12.0	St6galnac2
599.0	1.0	Rpl30-ps1
600.0	13.0	A830018L16Rik
601.0	7.0	Lepr
602.0	7.0	Ankrd29
603.0	22.0	Zfp105
604.0	5.0	Palld
605.0	6.0	1700084J12Rik
606.0	12.0	Gstp3
607.0	23.0	Espl1
608.0	12.0	Syt17
609.0	11.0	Cxcl2
610.0	5.0	Fcgr4
611.0	7.0	Mamld1
612.0	18.0	Ccdc28a
613.0	19.0	Akap17b
614.0	12.0	Zfp937
615.0	25.0	0610040J01Rik
616.0	14.0	Fhit
617.0	9.0	Trmt61a
618.0	19.0	Agbl4
619.0	6.0	Adgrg5
620.0	16.0	Mospd2
621.0	7.0	Rufy4
622.0	19.0	Hs6st2
623.0	15.0	Lilrb4a
624.0	19.0	Chia1
625.0	13.0	Zfp28
626.0	12.0	Stat4
627.0	12.0	Kdr
628.0	16.0	2010204K13Rik
629.0	17.0	3300002I08Rik
630.0	8.0	Prpf38a
631.0	1.0	Slc24a3
632.0	10.0	Hcst
633.0	9.0	Cenpj
634.0	0.0	Zfp428
635.0	15.0	Ccdc146
636.0	17.0	Cdpf1
637.0	6.0	Lrrc51
638.0	26.0	Muc5b
639.0	11.0	Prpf4
640.0	11.0	Spag8
641.0	27.0	Pydc3
642.0	12.0	Cldn9
643.0	17.0	Hes6
644.0	9.0	Klra7
645.0	24.0	Krt83
646.0	7.0	Ninl
647.0	27.0	Zfp442
648.0	5.0	Col8a1
649.0	8.0	Il2rb
650.0	7.0	Efcab1
651.0	0.0	Cgn
652.0	21.0	Nr2f1
653.0	30.0	Hba-a2
654.0	21.0	Hba-a1
655.0	5.0	9230112E08Rik
656.0	13.0	Rbm47
657.0	12.0	Treml2
658.0	26.0	Zfp213
659.0	10.0	Tigit
660.0	21.0	2510002D24Rik
661.0	26.0	Gng3
662.0	11.0	Apol7e
663.0	7.0	C230004F18Rik
664.0	7.0	2900055J20Rik
665.0	5.0	Ccnf
666.0	19.0	1500011B03Rik
667.0	20.0	Zfp951
668.0	7.0	Drc1
669.0	5.0	D330041H03Rik
670.0	36.0	D730003I15Rik
671.0	3.0	Gm4951
672.0	7.0	Fbxo36
673.0	15.0	Catip
674.0	19.0	AA474408
675.0	15.0	Hbb-bt
676.0	28.0	Nlrc5
677.0	33.0	C5ar2
678.0	5.0	A430078G23Rik
679.0	13.0	Mafb
680.0	4.0	Ranbp6
681.0	18.0	Zfp408
682.0	3.0	Carns1
683.0	20.0	4930594M22Rik
684.0	24.0	Commd6
685.0	0.0	Trbv2
686.0	8.0	Trbv14
687.0	17.0	Trbc1
688.0	20.0	Trbc2
689.0	9.0	Igkv8-21
690.0	8.0	Trav16
691.0	7.0	Gm24119
692.0	3.0	Dnm3os
693.0	3.0	Tmem203
694.0	6.0	Smim1
695.0	28.0	D030028A08Rik
696.0	14.0	Tmem8b
697.0	25.0	Gm14326
698.0	32.0	Gm14295
699.0	28.0	Ifi27l2a
700.0	9.0	Gm14085
701.0	24.0	Jrkl
702.0	9.0	4933413G19Rik
703.0	23.0	Nat8f6
704.0	7.0	Apoo
705.0	26.0	2610203C22Rik
706.0	4.0	Gm12250
707.0	2.0	Zcchc9-ps
708.0	9.0	Gm22613
709.0	8.0	Gm15472
710.0	16.0	BC046401
711.0	13.0	Gm15663
712.0	17.0	Gm13684
713.0	19.0	Lrrc75aos2
714.0	7.0	D630024D03Rik
715.0	10.0	Gm15987
716.0	10.0	Gm15638
717.0	19.0	2810433D01Rik
718.0	7.0	Frmpd1os
719.0	13.0	1700007J10Rik
720.0	5.0	Gm13723
721.0	12.0	Gm15875
722.0	12.0	Gm13393
723.0	9.0	Gm11831
724.0	6.0	Plxna4os2
725.0	12.0	3110082J24Rik
726.0	18.0	B230206H07Rik
727.0	8.0	Gm12981
728.0	1.0	Eldr
729.0	11.0	Plcxd2
730.0	5.0	0610043K17Rik
731.0	17.0	Gm16835
732.0	13.0	4930419G24Rik
733.0	21.0	Gm14399
734.0	11.0	Alms1-ps2
735.0	1.0	BC035044
736.0	1.0	Pcp4
737.0	19.0	Gm17251
738.0	10.0	Hspa1a
739.0	7.0	Gm20501
740.0	10.0	Gm18294
741.0	4.0	Pou5f2
742.0	13.0	Gm20692
743.0	25.0	BC147527
744.0	15.0	Trav3-3
745.0	17.0	Gm21984
746.0	14.0	Cmtm4
747.0	3.0	Smim22
748.0	26.0	Gdap10
749.0	25.0	E230013L22Rik
750.0	20.0	Gm26819
751.0	31.0	9330159M07Rik
752.0	25.0	Gm26852
753.0	4.0	Gm16907
754.0	5.0	Gm26767
755.0	9.0	Gm26835
756.0	4.0	Gm17276
757.0	7.0	Gm10516
758.0	8.0	Carmn
759.0	17.0	4732491K20Rik
760.0	19.0	Gm26873
761.0	2.0	Gm26669
762.0	10.0	Gm6277
763.0	23.0	1500002F19Rik
764.0	9.0	Gm10561
765.0	7.0	Gm26762
766.0	7.0	2700046G09Rik
767.0	24.0	2310009A05Rik
768.0	14.0	Otx2os1
769.0	19.0	Gm28729
770.0	11.0	BE692007
771.0	8.0	Gm28320
772.0	16.0	Gm28791
773.0	24.0	Gm37470
774.0	3.0	Gm38190
775.0	7.0	Gm37760
776.0	8.0	A630081D01Rik
777.0	16.0	Pcdhgb6
778.0	8.0	Gm18752
779.0	1.0	Gm37645
780.0	24.0	Gm38158
781.0	24.0	Gm37880
782.0	5.0	Gm37700
783.0	13.0	C130089K02Rik
784.0	11.0	Gm38244
785.0	10.0	Gm37255
786.0	0.0	Gm38062
787.0	9.0	Gm43267
788.0	28.0	Gbp6
789.0	22.0	Gm43696
790.0	8.0	Gm43379
791.0	8.0	Gm42998
792.0	33.0	A930036I15Rik
793.0	9.0	Gm42890
794.0	11.0	C230096K16Rik
795.0	26.0	Gm43593
796.0	25.0	Gm20559
797.0	7.0	A930005G22Rik
798.0	9.0	Gm43771
799.0	8.0	Gm44433
800.0	35.0	D530018E20Rik
801.0	28.0	Gm44053
802.0	9.0	Gm16499
803.0	9.0	9330118I20Rik
804.0	33.0	Gm44745
805.0	9.0	Gm44897
806.0	9.0	Gm44559
807.0	26.0	4833411C07Rik
808.0	9.0	Gm45262
809.0	8.0	Gm45257
810.0	10.0	Gm45552
811.0	9.0	Gm45250
812.0	0.0	Gm19935
813.0	9.0	Gm48822
814.0	7.0	Gm48529
815.0	3.0	Gm47147
