index	count	name
184.0	33.0	Nprl3
185.0	5.0	Tpgs1
186.0	11.0	Wdpcp
187.0	26.0	Acsl6
188.0	8.0	Osbp2
189.0	22.0	Pnpt1
190.0	3.0	Polm
191.0	38.0	Hs1bp3
192.0	6.0	Fam20a
193.0	0.0	Adcy3
194.0	5.0	Dnajc27
195.0	19.0	Pomc
196.0	3.0	Taf15
197.0	7.0	Mrc2
198.0	22.0	Rnf135
199.0	19.0	Adap2
200.0	0.0	Nf1
201.0	27.0	Unk
202.0	0.0	Med31
203.0	40.0	4933427D14Rik
204.0	10.0	1810032O08Rik
205.0	12.0	Coro6
206.0	10.0	Scrn2
207.0	10.0	Adprm
208.0	4.0	Kat2a
209.0	2.0	Adam11
210.0	34.0	Ccdc103
211.0	8.0	Klhl28
212.0	6.0	Dtd2
213.0	35.0	L2hgdh
214.0	13.0	Ptpn21
215.0	8.0	Polr2h
216.0	17.0	Adck1
217.0	18.0	Atl1
218.0	1.0	Trim9
219.0	13.0	Prkch
220.0	19.0	Pcnx
221.0	5.0	Rps6ka5
222.0	19.0	Pitrm1
223.0	12.0	Net1
224.0	7.0	Dcaf4
225.0	13.0	Meg3
226.0	15.0	Exoc2
227.0	1.0	Edn1
228.0	36.0	Ippk
229.0	16.0	Spin1
230.0	14.0	Aaed1
231.0	26.0	Cxcl14
232.0	7.0	Naa35
233.0	2.0	Xrcc4
234.0	14.0	Marveld2
235.0	5.0	Aggf1
236.0	4.0	Jmy
237.0	19.0	Kif2a
238.0	34.0	Zfyve16
239.0	10.0	Dhfr
240.0	6.0	Nln
241.0	8.0	Cenpk
242.0	21.0	Rgs7bp
243.0	24.0	Kat6b
244.0	4.0	Nid2
245.0	3.0	Ppp3cb
246.0	15.0	Ap3m1
247.0	22.0	Bmp4
248.0	6.0	Gpr65
249.0	38.0	Capn7
250.0	35.0	Btd
251.0	6.0	Bap1
252.0	10.0	Phf7
253.0	2.0	Nek4
254.0	12.0	Ebpl
255.0	8.0	Rnaseh2b
256.0	6.0	Eef1akmt1
257.0	1.0	Atp8a2
258.0	4.0	Cacna2d3
259.0	9.0	Mipep
260.0	3.0	Nufip1
261.0	17.0	Uchl3
262.0	19.0	Gpc5
263.0	5.0	Ednrb
264.0	17.0	Cldn10
265.0	4.0	Haus4
266.0	39.0	6030458C11Rik
267.0	9.0	Npr3
268.0	33.0	Csmd3
269.0	2.0	Cdh10
270.0	8.0	Matn2
271.0	30.0	Stk3
272.0	11.0	Mtbp
273.0	17.0	Col14a1
274.0	36.0	L3mbtl2
275.0	9.0	Mief1
276.0	8.0	Fam118a
277.0	10.0	Parvg
278.0	21.0	Emp2
279.0	3.0	Trp63
280.0	8.0	Cldn1
281.0	5.0	Bop1
282.0	17.0	Pycrl
283.0	3.0	Lynx1
284.0	10.0	Dubr
285.0	6.0	Cd96
286.0	8.0	Ube2v2
287.0	18.0	Arl6
288.0	32.0	Riox2
289.0	34.0	Cmss1
290.0	2.0	P2rx6
291.0	14.0	Spag6
292.0	6.0	Maats1
293.0	4.0	Rabl3
294.0	17.0	Hspbap1
295.0	11.0	Cxadr
296.0	10.0	Mis18a
297.0	23.0	Adcy6
298.0	3.0	Fmnl3
299.0	9.0	Racgap1
300.0	2.0	Scn8a
301.0	8.0	Pcdhgc4
302.0	6.0	Soat2
303.0	5.0	Rttn
304.0	18.0	Msrb2
305.0	12.0	Prmt5
306.0	27.0	Sympk
307.0	17.0	Gm853
308.0	40.0	Serinc2
309.0	25.0	Ccl25
310.0	14.0	Gabrr2
311.0	13.0	Acat2
312.0	9.0	Aars2
313.0	7.0	Rsph9
314.0	1.0	Kif6
315.0	22.0	Ppil1
316.0	21.0	Fgd2
317.0	17.0	Cbs
318.0	14.0	Spast
319.0	5.0	Rhoq
320.0	29.0	C3
321.0	8.0	Rfx2
322.0	8.0	Anks1
323.0	22.0	Fkbp5
324.0	5.0	Dync2li1
325.0	34.0	2700062C07Rik
326.0	9.0	Zfp397
327.0	2.0	Esco1
328.0	33.0	Pfdn1
329.0	21.0	Nelfe
330.0	2.0	Stard4
331.0	1.0	3110002H16Rik
332.0	32.0	Gabbr1
333.0	34.0	Cidea
334.0	13.0	Ldlrad4
335.0	5.0	Sall3
336.0	31.0	Lmnb1
337.0	5.0	C330018D20Rik
338.0	33.0	Rab3il1
339.0	5.0	Fads3
340.0	9.0	Cd6
341.0	1.0	Slc15a3
342.0	9.0	Lipo3
343.0	12.0	Stambpl1
344.0	34.0	Ppp2r5b
345.0	7.0	Rpp30
346.0	25.0	Mrpl21
347.0	3.0	Aldh3b1
348.0	23.0	Peli3
349.0	20.0	Mus81
350.0	23.0	Rnaseh2c
351.0	16.0	Tctn3
352.0	4.0	Maoa
353.0	34.0	Efhc2
354.0	11.0	Pdcd11
355.0	38.0	Dclre1a
356.0	34.0	Afap1l2
357.0	28.0	Ints4
358.0	23.0	Rfng
359.0	7.0	Fn3k
360.0	6.0	Twnk
361.0	5.0	Poll
362.0	8.0	Sacm1l
363.0	9.0	Zfhx4
364.0	0.0	Ribc1
365.0	21.0	Fam120c
366.0	3.0	Maged2
367.0	9.0	Prdx4
368.0	12.0	Kdm5c
369.0	2.0	Rabgef1
370.0	0.0	Ormdl2
371.0	23.0	Baiap2
372.0	18.0	Rnf41
373.0	34.0	Katnal2
374.0	22.0	Tspan4
375.0	9.0	Chid1
376.0	7.0	Asl
377.0	5.0	Clybl
378.0	10.0	Cbx8
379.0	2.0	Pde8a
380.0	8.0	Arhgef9
381.0	14.0	Mcrip2
382.0	3.0	Prps2
383.0	17.0	Larp1b
384.0	13.0	Pard3
385.0	29.0	Dhtkd1
386.0	10.0	Fam20c
387.0	10.0	Prkar1b
388.0	10.0	Nop16
389.0	8.0	Tspan17
390.0	10.0	Myo5b
391.0	34.0	Ube2w
392.0	10.0	Fastkd2
393.0	6.0	Slc39a10
394.0	21.0	Rpe
395.0	24.0	Orc2
396.0	5.0	1500015O10Rik
397.0	5.0	Il18rap
398.0	42.0	Ormdl1
399.0	16.0	Inpp1
400.0	31.0	Gls
401.0	24.0	Sdhaf4
402.0	15.0	Atic
403.0	25.0	Glb1l
404.0	34.0	Cops7b
405.0	21.0	Capn10
406.0	13.0	Gpr35
407.0	8.0	Pam
408.0	13.0	Ccdc93
409.0	19.0	Cd55
410.0	27.0	Gpr37l1
411.0	0.0	Pik3c2b
412.0	10.0	Ahctf1
413.0	6.0	Efcab2
414.0	17.0	Cfap45
415.0	10.0	Vangl2
416.0	31.0	Ptpn14
417.0	31.0	Kctd3
418.0	2.0	Lamb3
419.0	19.0	Cfap126
420.0	8.0	Lmx1a
421.0	9.0	Mettl13
422.0	0.0	Klhl20
423.0	34.0	Bmi1
424.0	19.0	Il2ra
425.0	24.0	Pfkfb3
426.0	37.0	Abi2
427.0	20.0	Lrsam1
428.0	34.0	Coq4
429.0	4.0	Ak8
430.0	28.0	St6galnac6
431.0	9.0	1700007K13Rik
432.0	2.0	Acvr1c
433.0	2.0	Slc4a10
434.0	7.0	Arl6ip6
435.0	15.0	Dph7
436.0	6.0	Ly75
437.0	25.0	Nup35
438.0	10.0	Clp1
439.0	1.0	Phospho2
440.0	16.0	Fbxo3
441.0	18.0	Pamr1
442.0	1.0	Galk2
443.0	29.0	Slc28a2
444.0	28.0	Chst1
445.0	34.0	Hypk
446.0	12.0	Lrp4
447.0	5.0	Arfgap2
448.0	14.0	Adal
449.0	36.0	Lrrc57
450.0	19.0	Ubox5
451.0	2.0	Spint1
452.0	5.0	1700037H04Rik
453.0	40.0	Chgb
454.0	22.0	Ndufaf5
455.0	0.0	Il1a
456.0	8.0	Kat14
457.0	4.0	Sdcbp2
458.0	9.0	Fam110a
459.0	1.0	Fam210b
460.0	3.0	Chmp4c
461.0	14.0	Raly
462.0	21.0	Nfs1
463.0	25.0	Sla2
464.0	13.0	Src
465.0	28.0	Tti1
466.0	36.0	Ccdc39
467.0	3.0	Gfm1
468.0	22.0	Ppm1l
469.0	19.0	Slc33a1
470.0	12.0	Gmps
471.0	23.0	Gpsm2
472.0	4.0	Npr1
473.0	2.0	Tmem144
474.0	30.0	Slc35a3
475.0	5.0	Sass6
476.0	4.0	Prss12
477.0	4.0	Ppa2
478.0	12.0	Pear1
479.0	5.0	Sh3d19
480.0	27.0	Gatb
481.0	25.0	Chd1l
482.0	26.0	Mettl14
483.0	27.0	Gclm
484.0	7.0	Abca4
485.0	3.0	Pip5k1a
486.0	28.0	F3
487.0	0.0	Tmem56
488.0	17.0	Bdh2
489.0	0.0	Ddah1
490.0	5.0	Cryz
491.0	21.0	Cpne3
492.0	6.0	Tstd3
493.0	29.0	Slc35a1
494.0	13.0	Ncbp1
495.0	7.0	Trmo
496.0	8.0	Nans
497.0	24.0	Brinp1
498.0	4.0	Fmn2
499.0	40.0	Tnfsf8
500.0	18.0	Bspry
501.0	12.0	Dmac1
502.0	3.0	1110017D15Rik
503.0	4.0	Pigo
504.0	39.0	Tpm2
505.0	13.0	Prkaa2
506.0	4.0	Dnajc6
507.0	8.0	Cachd1
508.0	11.0	St3gal3
509.0	17.0	Hook1
510.0	4.0	Gpx7
511.0	5.0	Lrp8
512.0	19.0	Ppie
513.0	8.0	Gale
514.0	5.0	Eif2b3
515.0	23.0	Pik3r3
516.0	31.0	Pomgnt1
517.0	7.0	Nsun4
518.0	26.0	Aldh4a1
519.0	4.0	Vwa5b1
520.0	3.0	Fabp3
521.0	34.0	Sema3c
522.0	27.0	Azin2
523.0	6.0	Csmd2
524.0	23.0	Extl1
525.0	12.0	Sf3a3
526.0	5.0	H6pd
527.0	6.0	Mad2l2
528.0	8.0	Agtrap
529.0	33.0	Dnajc2
530.0	25.0	Mxra8
531.0	38.0	Dvl1
532.0	6.0	Cd38
533.0	2.0	Crmp1
534.0	4.0	Rbks
535.0	4.0	Krtcap3
536.0	34.0	Pgm1
537.0	8.0	Fam114a1
538.0	5.0	Ppat
539.0	4.0	Stap1
540.0	14.0	Pigg
541.0	18.0	Dr1
542.0	30.0	Wsb2
543.0	4.0	Tctn2
544.0	11.0	Rhof
545.0	5.0	Golga3
546.0	5.0	Sirt4
547.0	7.0	Ccr9
548.0	8.0	Triap1
549.0	21.0	Acads
550.0	4.0	Zfp12
551.0	33.0	Auts2
552.0	17.0	Limk1
553.0	3.0	Aass
554.0	6.0	Lrwd1
555.0	10.0	Asns
556.0	2.0	Cald1
557.0	5.0	Cep41
558.0	25.0	Herc3
559.0	6.0	Slc13a4
560.0	1.0	Prdm5
561.0	26.0	Clec5a
562.0	15.0	Pradc1
563.0	17.0	Prickle2
564.0	28.0	Mrpl19
565.0	26.0	Chl1
566.0	36.0	Ruvbl1
567.0	18.0	Chchd6
568.0	1.0	Slc41a3
569.0	8.0	Lrrc23
570.0	14.0	Klrb1f
571.0	16.0	Klrc1
572.0	2.0	Bhlhe41
573.0	2.0	Il17rc
574.0	12.0	Ccdc91
575.0	21.0	Slc6a11
576.0	28.0	Slc6a1
577.0	8.0	Clec2i
578.0	21.0	Dmpk
579.0	28.0	Ttyh1
580.0	5.0	Oca2
581.0	2.0	Siglecg
582.0	40.0	Faap24
583.0	3.0	Rhpn2
584.0	16.0	Mphosph10
585.0	10.0	Nr2f2
586.0	23.0	Pak4
587.0	10.0	Qprt
588.0	22.0	Ino80e
589.0	4.0	Pgm2l1
590.0	3.0	Syt3
591.0	9.0	Myh14
592.0	25.0	Nsmce1
593.0	8.0	Far1
594.0	0.0	Dkkl1
595.0	0.0	Kat8
596.0	25.0	Nomo1
597.0	18.0	Tacc2
598.0	17.0	Acadsb
599.0	11.0	Cdr2
600.0	5.0	Vwa3a
601.0	19.0	Eri2
602.0	3.0	Trim21
603.0	22.0	Dhx32
604.0	11.0	Wee1
605.0	34.0	Tub
606.0	18.0	Fadd
607.0	36.0	Fgf13
608.0	32.0	Timm17b
609.0	4.0	Wdr13
610.0	19.0	2610002M06Rik
611.0	3.0	Cstf2
612.0	4.0	Gla
613.0	36.0	Col4a5
614.0	9.0	Nlgn3
615.0	8.0	Map3k15
616.0	35.0	Taf1
617.0	36.0	Chic1
618.0	6.0	Zfp185
619.0	18.0	Haus7
620.0	6.0	Atp2b3
621.0	34.0	Nek3
622.0	17.0	Eif4ebp1
623.0	0.0	Tnfsf13b
624.0	20.0	Adam9
625.0	21.0	Slit2
626.0	2.0	Plpp5
627.0	19.0	Rbpms
628.0	0.0	Ednra
629.0	2.0	Sorbs2
630.0	5.0	Cbr4
631.0	3.0	Mmp2
632.0	30.0	Nudt7
633.0	29.0	Adgrg1
634.0	25.0	Tmem38a
635.0	5.0	6430548M08Rik
636.0	1.0	Crispld2
637.0	40.0	Necab2
638.0	6.0	Ifi30
639.0	6.0	Rrad
640.0	24.0	Pla2g15
641.0	4.0	Nip7
642.0	18.0	1700012B09Rik
643.0	40.0	Mre11a
644.0	22.0	Panx1
645.0	0.0	Adat1
646.0	31.0	Agt
647.0	8.0	Arv1
648.0	6.0	Alg9
649.0	8.0	Tmem218
650.0	14.0	Yipf2
651.0	12.0	Dock6
652.0	4.0	Fam81a
653.0	8.0	Sh3bgrl2
654.0	23.0	Fam46a
655.0	6.0	Usp28
656.0	34.0	Paqr5
657.0	28.0	Acsbg1
658.0	15.0	Gsta4
659.0	25.0	Zic1
660.0	2.0	Plscr2
661.0	14.0	Dapk2
662.0	3.0	Csnk1g1
663.0	19.0	Tipin
664.0	28.0	Mras
665.0	4.0	Nme6
666.0	11.0	Kif9
667.0	0.0	Arpp21
668.0	1.0	Hhatl
669.0	20.0	Ephb1
670.0	29.0	Cish
671.0	8.0	Gpr19
672.0	1.0	Nlrp3
673.0	4.0	Cntrob
674.0	3.0	Fanca
675.0	1.0	Fbxw8
676.0	14.0	Acsl3
677.0	20.0	Hspa13
678.0	31.0	Nup93
679.0	3.0	Ucp3
680.0	7.0	Slc16a8
681.0	16.0	Foxj3
682.0	13.0	Ogfod1
683.0	10.0	Klra9
684.0	31.0	1700088E04Rik
685.0	1.0	C330027C09Rik
686.0	5.0	Resp18
687.0	16.0	Slc35d2
688.0	40.0	Gga1
689.0	2.0	Wdr3
690.0	17.0	Dpyd
691.0	0.0	Fbxl8
692.0	2.0	Ipo13
693.0	6.0	Palmd
694.0	28.0	Frrs1
695.0	1.0	Tagap
696.0	8.0	Tmem35a
697.0	4.0	Reep4
698.0	37.0	Myo5c
699.0	13.0	Caskin1
700.0	9.0	Pank1
701.0	8.0	Pdpr
702.0	5.0	Vps8
703.0	19.0	Zfp7
704.0	26.0	Stard9
705.0	2.0	Smyd5
706.0	4.0	Tmem87a
707.0	9.0	Zdhhc15
708.0	24.0	Slc16a2
709.0	13.0	Cdkl4
710.0	7.0	Zfp944
711.0	34.0	Tesk2
712.0	25.0	Scaper
713.0	4.0	Cd226
714.0	25.0	Rpap1
715.0	31.0	Farp2
716.0	30.0	Zdhhc5
717.0	2.0	Tpst1
718.0	6.0	Gpc1
719.0	3.0	Zxdc
720.0	40.0	Dynlrb2
721.0	16.0	Ice1
722.0	5.0	Morc2a
723.0	9.0	Zfyve9
724.0	28.0	Xpot
725.0	23.0	Dbn1
726.0	2.0	Fras1
727.0	7.0	Dnaic2
728.0	8.0	Cpne7
729.0	5.0	Zfr2
730.0	1.0	Cog7
731.0	3.0	Rundc1
732.0	30.0	Eva1a
733.0	27.0	Wdr78
734.0	2.0	Heatr5a
735.0	27.0	Scai
736.0	5.0	Eogt
737.0	8.0	Helq
738.0	38.0	Raver2
739.0	6.0	Vps13c
740.0	31.0	Gnptab
741.0	28.0	Ccl12
742.0	2.0	Ccl7
743.0	10.0	Galm
744.0	18.0	Iqcg
745.0	16.0	Midn
746.0	1.0	Gtf3c4
747.0	13.0	Usp35
748.0	8.0	Dym
749.0	3.0	Cep19
750.0	12.0	Dcdc2a
751.0	20.0	Ibtk
752.0	34.0	Ttc38
753.0	4.0	Nme5
754.0	19.0	Tmtc2
755.0	22.0	Prtg
756.0	10.0	Sugp2
757.0	1.0	Smug1
758.0	6.0	Zranb3
759.0	32.0	Slain2
760.0	18.0	Hyal3
761.0	9.0	Vezt
762.0	11.0	Mbnl3
763.0	31.0	Pphln1
764.0	5.0	3632451O06Rik
765.0	3.0	Lrrk2
766.0	12.0	Snapc4
767.0	12.0	Qsox2
768.0	11.0	Tmem260
769.0	29.0	P2ry12
770.0	2.0	Abt1
771.0	34.0	Glb1l2
772.0	20.0	Cep135
773.0	2.0	Ccdc113
774.0	3.0	Chst12
775.0	39.0	Etl4
776.0	2.0	Tmtc3
777.0	27.0	Tmem184a
778.0	2.0	Klhl13
779.0	4.0	Slitrk2
780.0	2.0	Slc6a20a
781.0	7.0	Mcoln3
782.0	18.0	Proser3
783.0	7.0	Zfp157
784.0	14.0	Pml
785.0	10.0	Zfp113
786.0	0.0	Apln
787.0	7.0	Zscan21
788.0	10.0	Rbmxl1
789.0	1.0	Prr32
790.0	33.0	Ralgapa2
791.0	3.0	Prmt9
792.0	2.0	Cyb561d2
793.0	28.0	Prf1
794.0	3.0	Atg101
795.0	12.0	Spry1
796.0	6.0	Thap1
797.0	40.0	Mospd3
798.0	17.0	Lsm1
799.0	5.0	Ttc13
800.0	4.0	Slc2a12
801.0	5.0	Fbxo34
802.0	34.0	Atoh8
803.0	11.0	Phc3
804.0	4.0	Armc3
805.0	11.0	Fermt2
806.0	6.0	Nek5
807.0	32.0	Phyhipl
808.0	7.0	Phf12
809.0	10.0	Fdxacb1
810.0	13.0	Egr2
811.0	23.0	Dusp8
812.0	19.0	Sirpa
813.0	2.0	Bank1
814.0	7.0	Ccr7
815.0	11.0	Acd
816.0	0.0	Socs1
817.0	5.0	Ptpdc1
818.0	3.0	Mrm3
819.0	18.0	Tmem237
820.0	6.0	Tbc1d32
821.0	35.0	Tmem181a
822.0	24.0	Rilp
823.0	4.0	Fbxo8
824.0	5.0	Cep44
825.0	3.0	Usp38
826.0	7.0	Ovca2
827.0	9.0	Afg1l
828.0	8.0	Cd160
829.0	0.0	Sbf2
830.0	5.0	Fig4
831.0	10.0	Hdhd3
832.0	7.0	Usp5
833.0	7.0	Spsb2
834.0	19.0	Jarid2
835.0	11.0	Cul7
836.0	18.0	Reep2
837.0	34.0	Scube3
838.0	17.0	Nudcd1
839.0	8.0	Fam206a
840.0	8.0	Nipal2
841.0	21.0	Osbpl2
842.0	13.0	Mycbpap
843.0	5.0	Whrn
844.0	8.0	Tbc1d19
845.0	7.0	Tbcd
846.0	30.0	Fn3krp
847.0	22.0	Smarcal1
848.0	0.0	Fut11
849.0	27.0	Wdr17
850.0	18.0	Ccdc81
851.0	33.0	Prdm16
852.0	18.0	Cntnap2
853.0	5.0	Alg1
854.0	34.0	Dcxr
855.0	10.0	Mtmr12
856.0	20.0	Asb6
857.0	27.0	Rsph4a
858.0	9.0	Grin3a
859.0	13.0	Rbms3
860.0	2.0	Mocos
861.0	2.0	Strip2
862.0	23.0	Kyat1
863.0	10.0	Rxrb
864.0	9.0	Capsl
865.0	26.0	Nploc4
866.0	15.0	Htatip2
867.0	6.0	Alkbh4
868.0	26.0	Dnajc11
869.0	10.0	Kmo
870.0	7.0	Cercam
871.0	7.0	Zfand1
872.0	7.0	2410089E03Rik
873.0	22.0	Arhgap29
874.0	24.0	Tmem120a
875.0	22.0	Mrps35
876.0	6.0	Ndp
877.0	36.0	Tax1bp3
878.0	1.0	Ccdc114
879.0	18.0	Ttc12
880.0	16.0	Gpr34
881.0	7.0	Gbp7
882.0	22.0	Slc25a24
883.0	26.0	Aqr
884.0	12.0	Slc26a10
885.0	5.0	Spns2
886.0	15.0	Blvrb
887.0	34.0	Cfap69
888.0	4.0	Pvr
889.0	7.0	Tsfm
890.0	11.0	Otud6b
891.0	4.0	Ap1g2
892.0	4.0	Cep126
893.0	14.0	Iqsec3
894.0	17.0	Agbl2
895.0	40.0	Hlcs
896.0	4.0	1700123O20Rik
897.0	33.0	Ulk4
898.0	25.0	Gm11992
899.0	5.0	Npnt
900.0	34.0	Irgq
901.0	2.0	Ripk2
902.0	3.0	Pla2g5
903.0	5.0	Arhgap12
904.0	5.0	Rbbp8
905.0	4.0	Rusc1
906.0	3.0	Dmxl2
907.0	20.0	Atp1b2
908.0	22.0	Htr2c
909.0	10.0	BC055324
910.0	26.0	Dicer1
911.0	4.0	Nthl1
912.0	29.0	Arhgap32
913.0	0.0	Cep78
914.0	1.0	Ago1
915.0	4.0	Hspb8
916.0	29.0	Prelp
917.0	34.0	Ccdc74a
918.0	3.0	Mrps27
919.0	6.0	Zic5
920.0	16.0	Coq5
921.0	33.0	Tspo
922.0	36.0	Tram2
923.0	7.0	Cpsf2
924.0	0.0	Abca9
925.0	22.0	Shisa4
926.0	30.0	Spidr
927.0	18.0	Wdr60
928.0	6.0	Dao
929.0	9.0	Cmklr1
930.0	3.0	Tbc1d22b
931.0	21.0	Abhd14a
932.0	20.0	Nxt2
933.0	28.0	Tmem183a
934.0	5.0	Zmym6
935.0	25.0	Zfp532
936.0	20.0	Mios
937.0	28.0	Mum1l1
938.0	40.0	Dnal1
939.0	28.0	Dhrs7b
940.0	2.0	Thsd7b
941.0	10.0	Flad1
942.0	31.0	Acad12
943.0	32.0	Npl
944.0	7.0	Stn1
945.0	8.0	Atpaf2
946.0	2.0	Naa25
947.0	27.0	Bex2
948.0	9.0	Tmem108
949.0	9.0	Mrap2
950.0	23.0	Rnf214
951.0	11.0	Nrep
952.0	5.0	Gng2
953.0	7.0	Wdr63
954.0	0.0	Disc1
955.0	29.0	Spice1
956.0	18.0	Qrfp
957.0	9.0	Tmem186
958.0	18.0	Ispd
959.0	14.0	Rfesd
960.0	15.0	Pigv
961.0	21.0	B3galnt1
962.0	9.0	2510009E07Rik
963.0	7.0	Leng9
964.0	25.0	Tril
965.0	24.0	Zfp3
966.0	24.0	Fem1a
967.0	28.0	D830025C05Rik
968.0	21.0	Mrpl50
969.0	2.0	Zrsr1
970.0	7.0	2900011O08Rik
971.0	10.0	S1pr4
972.0	31.0	Crb3
973.0	15.0	Slc25a53
974.0	10.0	Dact1
975.0	5.0	Tlr7
976.0	21.0	Rnf208
977.0	30.0	Zfp612
978.0	5.0	2010007H06Rik
979.0	8.0	Dok7
980.0	9.0	9930104L06Rik
981.0	25.0	Serpinb1a
982.0	17.0	Scml4
983.0	6.0	Ankrd45
984.0	6.0	Cetn4
985.0	14.0	1110012L19Rik
986.0	18.0	Morn2
987.0	4.0	Dcaf12l1
988.0	17.0	Defb11
989.0	36.0	Akr1e1
990.0	4.0	Gprin3
991.0	2.0	Thtpa
992.0	19.0	Basp1
993.0	21.0	Serpinb9
994.0	33.0	Lyrm2
995.0	7.0	Polr2k
996.0	28.0	Snx12
997.0	35.0	Tmem229b
